,sku,quantity,servicelevel,productiondays,price,@material,@printing,@size
9514,FL-400S-AL-44,10000,standard,4,399.27,400gsilk,bothsides,along
9513,FL-400S-AL-44,10000,saver,4,353.27,400gsilk,bothsides,along
12567,FL-400S-AL-40-[GL11],10000,standard,5,508.75,400gglosslaminatedbothsides,oneside,along
12412,FL-170H-VG-44,10000,standard,3,406.63,170goffset,bothsides,carrelarge
4837,FL-250G-A7-44,10000,saver,6,57.77,250ggloss,bothsides,a7
18674,FL-250G-AL-44,10000,standard,2,159.15,250ggloss,bothsides,along
12165,FL-140H-XL-44,10000,standard,2,312.79,140goffset,bothsides,xlong
520,FL-135G-A4-44,10000,express,0,315.63,135ggloss,bothsides,a4
3522,FL-250S-VG-44,10000,standard,2,336.37,250gsilk,bothsides,carrelarge
3521,FL-250S-VG-44,10000,saver,6,305.79,250gsilk,bothsides,carrelarge
4319,FL-135S-A4-40,10000,standard,2,273.03,135gsilk,oneside,a4
4320,FL-135S-A4-40,10000,express,0,315.55,135gsilk,oneside,a4
17900,FL-135G-US-40,10000,saver,4,104.31,135ggloss,oneside,us
17901,FL-135G-US-40,10000,standard,1,113.91,135ggloss,oneside,us
17902,FL-135G-US-40,10000,express,1,136.76,135ggloss,oneside,us
11827,FL-250G-VG-44,10000,saver,6,357.68,250ggloss,bothsides,carrelarge
11828,FL-250G-VG-44,10000,standard,3,389.24,250ggloss,bothsides,carrelarge
11829,FL-250G-VG-44,10000,express,1,420.79,250ggloss,bothsides,carrelarge
18772,FL-140H-VG-40,10000,saver,6,478.39,140goffset,oneside,carrelarge
21406,FL-140H-A7-44,10000,standard,2,123.27,140goffset,bothsides,a7
18773,FL-140H-VG-40,10000,standard,2,502.31,140goffset,oneside,carrelarge
10182,FL-250G-VK-44,10000,standard,2,143.57,250ggloss,bothsides,carresmall
10181,FL-250G-VK-44,10000,saver,6,122.03,250ggloss,bothsides,carresmall
11468,FL-170S-VK-44,10000,saver,6,93.9,170gsilk,bothsides,carresmall
17744,FL-170S-AL-44,10000,standard,2,140.75,170gsilk,bothsides,along
11876,FL-400S-A4-40-[GL11],10000,saver,5,1201.07,400gglosslaminatedbothsides,oneside,a4
11877,FL-400S-A4-40-[GL11],10000,standard,3,1403.95,400gglosslaminatedbothsides,oneside,a4
11878,FL-400S-A4-40-[GL11],10000,express,1,1476.27,400gglosslaminatedbothsides,oneside,a4
17743,FL-170S-AL-44,10000,saver,6,134.31,170gsilk,bothsides,along
4403,FL-170S-VM-44,10000,saver,4,138.16,170gsilk,bothsides,carremedium
10570,FL-135G-AL-44,10000,saver,4,114.99,135ggloss,bothsides,along
10571,FL-135G-AL-44,10000,standard,1,131.55,135ggloss,bothsides,along
4404,FL-170S-VM-44,10000,standard,3,147.81,170gsilk,bothsides,carremedium
11469,FL-170S-VK-44,10000,standard,2,110.48,170gsilk,bothsides,carresmall
4405,FL-170S-VM-44,10000,express,2,157.45,170gsilk,bothsides,carremedium
21405,FL-140H-A7-44,10000,saver,6,116.83,140goffset,bothsides,a7
518,FL-135G-A4-44,10000,saver,4,232.17,135ggloss,bothsides,a4
18673,FL-250G-AL-44,10000,saver,6,151.79,250ggloss,bothsides,along
4209,FL-250S-XL-44,10000,saver,6,276.91,250gsilk,bothsides,xlong
11555,FL-250S-A5-40,10000,express,0,243.31,250gsilk,oneside,a5
344,FL-170S-A5-44,10000,express,0,198.1,170gsilk,bothsides,a5
17838,FL-340H-US-44,10000,standard,2,440.67,300goffset,bothsides,us
17837,FL-340H-US-44,10000,saver,6,420.43,300goffset,bothsides,us
10411,FL-170H-VK-44,10000,express,1,125.11,170goffset,bothsides,carresmall
10410,FL-170H-VK-44,10000,standard,3,119.59,170goffset,bothsides,carresmall
343,FL-170S-A5-44,10000,standard,2,171.09,170gsilk,bothsides,a5
10409,FL-170H-VK-44,10000,saver,6,114.07,170goffset,bothsides,carresmall
342,FL-170S-A5-44,10000,saver,4,145.43,170gsilk,bothsides,a5
281,FL-400S-VM-44,10000,standard,1,367.24,400gsilk,bothsides,carremedium
519,FL-135G-A4-44,10000,standard,2,280.53,135ggloss,bothsides,a4
280,FL-400S-VM-44,10000,saver,2,305.97,400gsilk,bothsides,carremedium
3631,FL-170H-US-40,10000,standard,3,174.11,170goffset,oneside,us
3630,FL-170H-US-40,10000,saver,6,165.41,170goffset,oneside,us
4271,FL-140H-VK-40,10000,saver,6,146.27,140goffset,oneside,carresmall
4272,FL-140H-VK-40,10000,standard,2,153.63,140goffset,oneside,carresmall
4318,FL-135S-A4-40,10000,saver,4,232.07,135gsilk,oneside,a4
11691,FL-135G-A6-44,10000,saver,4,60.46,135ggloss,bothsides,a6
11692,FL-135G-A6-44,10000,standard,2,67.18,135ggloss,bothsides,a6
11693,FL-135G-A6-44,10000,express,0,73.1,135ggloss,bothsides,a6
10339,FL-250S-VG-40,10000,standard,2,327.46,250gsilk,oneside,carrelarge
10338,FL-250S-VG-40,10000,saver,6,298.69,250gsilk,oneside,carrelarge
11554,FL-250S-A5-40,10000,standard,2,217.6,250gsilk,oneside,a5
11553,FL-250S-A5-40,10000,saver,4,184.96,250gsilk,oneside,a5
3632,FL-170H-US-40,10000,express,1,183.27,170goffset,oneside,us
18938,FL-400S-US-44,10000,saver,2,253.74,400gsilk,bothsides,us
10143,FL-170S-VK-40,10000,standard,2,119.74,170gsilk,oneside,carresmall
17594,FL-400S-A6-40-[ML11],10000,express,1,400.56,400gmattlaminatedbothsides,oneside,a6
9983,FL-400S-VG-40,10000,saver,2,579.64,400gsilk,oneside,carrelarge
10679,FL-170S-US-40,10000,express,2,138.07,170gsilk,oneside,us
4559,FL-400S-XL-44-[GL11],10000,saver,5,857.43,400gglosslaminatedbothsides,bothsides,xlong
4560,FL-400S-XL-44-[GL11],10000,standard,5,964.15,400gglosslaminatedbothsides,bothsides,xlong
4095,FL-250S-AL-40,10000,saver,6,151.79,250gsilk,oneside,along
4640,FL-400S-A5-40-[GL11],10000,saver,5,607.39,400gglosslaminatedbothsides,oneside,a5
4641,FL-400S-A5-40-[GL11],10000,standard,3,688.39,400gglosslaminatedbothsides,oneside,a5
4642,FL-400S-A5-40-[GL11],10000,express,1,743.76,400gglosslaminatedbothsides,oneside,a5
21478,FL-140H-VK-44,10000,saver,6,146.27,140goffset,bothsides,carresmall
21479,FL-140H-VK-44,10000,standard,2,153.63,140goffset,bothsides,carresmall
10721,FL-170H-US-44,10000,saver,6,171.17,170goffset,bothsides,us
4210,FL-250S-XL-44,10000,standard,2,290.71,250gsilk,bothsides,xlong
9984,FL-400S-VG-40,10000,standard,1,580.0,400gsilk,oneside,carrelarge
9845,FL-140H-A5-44,10000,standard,2,329.35,140goffset,bothsides,a5
9839,FL-170S-XL-40,10000,standard,2,254.83,170gsilk,oneside,xlong
10722,FL-170H-US-44,10000,standard,3,180.18,170goffset,bothsides,us
9838,FL-170S-XL-40,10000,saver,6,241.95,170gsilk,oneside,xlong
10723,FL-170H-US-44,10000,express,1,189.69,170goffset,bothsides,us
17460,FL-400S-VK-44-[GL11],10000,saver,4,386.6,400gglosslaminatedbothsides,bothsides,carresmall
3968,FL-135S-AL-40,10000,standard,1,155.47,135gsilk,oneside,along
3967,FL-135S-AL-40,10000,saver,4,125.11,135gsilk,oneside,along
21152,FL-140H-A5-40,10000,standard,2,304.51,140goffset,oneside,a5
21151,FL-140H-A5-40,10000,saver,6,289.79,140goffset,oneside,a5
18160,FL-400S-VM-44-[GL11],10000,saver,3,584.93,400gglosslaminatedbothsides,bothsides,carremedium
18161,FL-400S-VM-44-[GL11],10000,standard,5,657.68,400gglosslaminatedbothsides,bothsides,carremedium
12164,FL-140H-XL-44,10000,saver,6,298.07,140goffset,bothsides,xlong
9844,FL-140H-A5-44,10000,saver,6,313.71,140goffset,bothsides,a5
10142,FL-170S-VK-40,10000,saver,6,113.74,170gsilk,oneside,carresmall
586,FL-140H-US-44,10000,standard,2,154.38,140goffset,bothsides,us
10678,FL-170S-US-40,10000,standard,3,131.8,170gsilk,oneside,us
18024,FL-135G-A5-40,10000,saver,4,113.32,135ggloss,oneside,a5
17593,FL-400S-A6-40-[ML11],10000,standard,3,350.49,400gmattlaminatedbothsides,oneside,a6
17592,FL-400S-A6-40-[ML11],10000,saver,5,332.64,400gmattlaminatedbothsides,oneside,a6
18025,FL-135G-A5-40,10000,standard,2,132.81,135ggloss,oneside,a5
11350,FL-400S-AL-40-[ML11],10000,standard,5,527.15,400gmattlaminatedbothsides,oneside,along
11349,FL-400S-AL-40-[ML11],10000,saver,5,480.23,400gmattlaminatedbothsides,oneside,along
18564,FL-400S-US-44-[ML11],10000,express,1,518.78,400gmattlaminatedbothsides,bothsides,us
18563,FL-400S-US-44-[ML11],10000,standard,3,472.62,400gmattlaminatedbothsides,bothsides,us
3387,FL-170S-US-44,10000,express,2,143.6,170gsilk,bothsides,us
3386,FL-170S-US-44,10000,standard,3,137.07,170gsilk,bothsides,us
3385,FL-170S-US-44,10000,saver,6,130.54,170gsilk,bothsides,us
18562,FL-400S-US-44-[ML11],10000,saver,6,450.11,400gmattlaminatedbothsides,bothsides,us
585,FL-140H-US-44,10000,saver,6,154.31,140goffset,bothsides,us
12007,FL-170H-VK-40,10000,saver,6,114.07,170goffset,oneside,carresmall
21281,FL-250G-XL-44,10000,standard,2,290.71,250ggloss,bothsides,xlong
18026,FL-135G-A5-40,10000,express,0,143.8,135ggloss,oneside,a5
21280,FL-250G-XL-44,10000,saver,6,276.91,250ggloss,bothsides,xlong
17558,FL-140H-A4-40,10000,standard,2,581.43,140goffset,oneside,a4
17557,FL-140H-A4-40,10000,saver,6,553.83,140goffset,oneside,a4
4108,FL-340H-A5-44,10000,standard,2,563.95,300goffset,bothsides,a5
12009,FL-170H-VK-40,10000,express,1,125.11,170goffset,oneside,carresmall
4107,FL-340H-A5-44,10000,saver,6,537.27,300goffset,bothsides,a5
4096,FL-250S-AL-40,10000,standard,2,159.15,250gsilk,oneside,along
10044,FL-135S-XL-44,10000,standard,1,260.35,135gsilk,bothsides,xlong
10043,FL-135S-XL-44,10000,saver,4,225.39,135gsilk,bothsides,xlong
10677,FL-170S-US-40,10000,saver,6,125.52,170gsilk,oneside,us
12008,FL-170H-VK-40,10000,standard,3,119.59,170goffset,oneside,carresmall
17461,FL-400S-VK-44-[GL11],10000,standard,3,406.94,400gglosslaminatedbothsides,bothsides,carresmall
15095,FL-170H-A6-44,10000,express,1,118.62,170goffset,bothsides,a6
12619,FL-400S-A5-40,10000,saver,2,460.77,400gsilk,oneside,a5
2350,FL-170H-VG-40,10000,standard,3,406.63,170goffset,oneside,carrelarge
2351,FL-170H-VG-40,10000,express,1,425.95,170goffset,oneside,carrelarge
1661,FL-400S-VK-40-[GL11],10000,standard,3,406.45,400gglosslaminatedbothsides,oneside,carresmall
1660,FL-400S-VK-40-[GL11],10000,saver,4,386.12,400gglosslaminatedbothsides,oneside,carresmall
6242,FL-170H-VM-44,10000,express,1,225.39,170goffset,bothsides,carremedium
6241,FL-170H-VM-44,10000,standard,3,215.27,170goffset,bothsides,carremedium
2349,FL-170H-VG-40,10000,saver,6,387.31,170goffset,oneside,carrelarge
7851,FL-135G-VG-40,10000,saver,6,189.35,135ggloss,oneside,carrelarge
15931,FL-250G-VG-40,10000,standard,3,373.64,250ggloss,oneside,carrelarge
15932,FL-250G-VG-40,10000,express,1,403.93,250ggloss,oneside,carrelarge
14151,FL-170H-A4-44,10000,express,1,461.76,170goffset,bothsides,a4
14150,FL-170H-A4-44,10000,standard,3,438.67,170goffset,bothsides,a4
14149,FL-170H-A4-44,10000,saver,6,416.75,170goffset,bothsides,a4
6240,FL-170H-VM-44,10000,saver,6,205.15,170goffset,bothsides,carremedium
15930,FL-250G-VG-40,10000,saver,6,343.34,250ggloss,oneside,carrelarge
6283,FL-135S-VM-44,10000,saver,4,119.3,135gsilk,bothsides,carremedium
6284,FL-135S-VM-44,10000,standard,1,129.87,135gsilk,bothsides,carremedium
6285,FL-135S-VM-44,10000,express,1,150.91,135gsilk,bothsides,carremedium
7593,FL-170S-A4-44,10000,saver,4,323.73,170gsilk,bothsides,a4
7594,FL-170S-A4-44,10000,standard,2,356.1,170gsilk,bothsides,a4
7595,FL-170S-A4-44,10000,express,0,388.47,170gsilk,bothsides,a4
6448,FL-170S-A6-40,10000,saver,4,96.71,170gsilk,oneside,a6
7633,FL-400S-VG-44-[GL11],10000,saver,3,1141.01,400gglosslaminatedbothsides,bothsides,carrelarge
15717,FL-400S-VG-40-[GL11],10000,saver,3,1104.34,400gglosslaminatedbothsides,oneside,carrelarge
15718,FL-400S-VG-40-[GL11],10000,standard,5,1433.47,400gglosslaminatedbothsides,oneside,carrelarge
20230,FL-140H-A7-40,10000,saver,6,116.83,140goffset,oneside,a7
20231,FL-140H-A7-40,10000,standard,2,123.27,140goffset,oneside,a7
14338,FL-250G-A6-40,10000,express,0,123.57,250ggloss,oneside,a6
14337,FL-250G-A6-40,10000,standard,2,106.71,250ggloss,oneside,a6
14336,FL-250G-A6-40,10000,saver,4,92.72,250ggloss,oneside,a6
6337,FL-400S-A7-44-[ML11],10000,standard,2,400.34,400gmattlaminatedbothsides,bothsides,a7
6336,FL-400S-A7-44-[ML11],10000,saver,5,197.29,400gmattlaminatedbothsides,bothsides,a7
7634,FL-400S-VG-44-[GL11],10000,standard,5,1470.14,400gglosslaminatedbothsides,bothsides,carrelarge
7852,FL-135G-VG-40,10000,standard,3,198.82,135ggloss,oneside,carrelarge
20356,FL-135G-XL-40,10000,saver,4,208.83,135ggloss,oneside,xlong
20357,FL-135G-XL-40,10000,standard,1,252.07,135ggloss,oneside,xlong
7853,FL-135G-VG-40,10000,express,1,208.29,135ggloss,oneside,carrelarge
13991,FL-400S-A5-44,10000,saver,2,559.3,400gsilk,bothsides,a5
6094,FL-250S-A6-40,10000,saver,4,90.72,250gsilk,oneside,a6
8066,FL-250G-AL-40,10000,saver,6,151.79,250ggloss,oneside,along
8067,FL-250G-AL-40,10000,standard,2,159.15,250ggloss,oneside,along
8080,FL-250G-A5-44,10000,saver,4,198.04,250ggloss,bothsides,a5
8081,FL-250G-A5-44,10000,standard,2,232.98,250ggloss,bothsides,a5
8082,FL-250G-A5-44,10000,express,0,269.77,250ggloss,bothsides,a5
1497,FL-170S-A4-40,10000,express,0,374.32,170gsilk,oneside,a4
5924,FL-250G-A6-44,10000,express,0,141.35,250ggloss,bothsides,a6
5923,FL-250G-A6-44,10000,standard,2,122.07,250ggloss,bothsides,a6
1496,FL-170S-A4-40,10000,standard,2,330.87,170gsilk,oneside,a4
1495,FL-170S-A4-40,10000,saver,4,281.24,170gsilk,oneside,a4
5922,FL-250G-A6-44,10000,saver,4,103.77,250ggloss,bothsides,a6
2534,FL-170S-A6-44,10000,saver,4,81.86,170gsilk,bothsides,a6
13814,FL-135S-A5-44,10000,express,0,138.52,135gsilk,bothsides,a5
13992,FL-400S-A5-44,10000,standard,1,615.23,400gsilk,bothsides,a5
6449,FL-170S-A6-40,10000,standard,2,101.82,170gsilk,oneside,a6
2444,FL-135S-US-40,10000,express,1,120.84,135gsilk,oneside,us
15989,FL-250S-A7-44,10000,saver,6,70.89,250gsilk,bothsides,a7
7856,FL-400S-AL-40,10000,saver,4,353.27,400gsilk,oneside,along
7857,FL-400S-AL-40,10000,standard,4,399.27,400gsilk,oneside,along
19773,FL-400S-VM-40,10000,standard,1,321.98,400gsilk,oneside,carremedium
19772,FL-400S-VM-40,10000,saver,2,305.72,400gsilk,oneside,carremedium
2442,FL-135S-US-40,10000,saver,6,109.08,135gsilk,oneside,us
2443,FL-135S-US-40,10000,standard,3,111.5,135gsilk,oneside,us
1542,FL-400S-VM-40-[ML11],10000,standard,5,682.56,400gmattlaminatedbothsides,oneside,carremedium
1541,FL-400S-VM-40-[ML11],10000,saver,3,602.97,400gmattlaminatedbothsides,oneside,carremedium
6096,FL-250S-A6-40,10000,express,0,123.57,250gsilk,oneside,a6
14057,FL-400S-A6-44-[ML11],10000,express,1,467.3,400gmattlaminatedbothsides,bothsides,a6
14056,FL-400S-A6-44-[ML11],10000,standard,3,424.78,400gmattlaminatedbothsides,bothsides,a6
14055,FL-400S-A6-44-[ML11],10000,saver,5,364.31,400gmattlaminatedbothsides,bothsides,a6
6095,FL-250S-A6-40,10000,standard,2,106.71,250gsilk,oneside,a6
20383,FL-140H-VG-44,10000,saver,6,478.39,140goffset,bothsides,carrelarge
20384,FL-140H-VG-44,10000,standard,2,502.31,140goffset,bothsides,carrelarge
15990,FL-250S-A7-44,10000,standard,2,77.98,250gsilk,bothsides,a7
6450,FL-170S-A6-40,10000,express,0,107.17,170gsilk,oneside,a6
14378,FL-400S-A5-44-[GL11],10000,saver,5,607.67,400gglosslaminatedbothsides,bothsides,a5
14379,FL-400S-A5-44-[GL11],10000,standard,3,707.79,400gglosslaminatedbothsides,bothsides,a5
7165,FL-250G-A4-40,10000,express,0,492.34,250ggloss,oneside,a4
6815,FL-170H-A4-40,10000,express,1,424.4,170goffset,oneside,a4
6814,FL-170H-A4-40,10000,standard,3,404.19,170goffset,oneside,a4
6813,FL-170H-A4-40,10000,saver,6,356.25,170goffset,oneside,a4
20051,FL-135S-A7-40,10000,standard,2,41.27,135gsilk,oneside,a7
14848,FL-400S-XL-40-[GL11],10000,standard,5,964.15,400gglosslaminatedbothsides,oneside,xlong
14847,FL-400S-XL-40-[GL11],10000,saver,5,857.43,400gglosslaminatedbothsides,oneside,xlong
20050,FL-135S-A7-40,10000,saver,6,39.2,135gsilk,oneside,a7
1907,FL-170H-XL-40,10000,express,1,288.87,170goffset,oneside,xlong
1906,FL-170H-XL-40,10000,standard,3,275.99,170goffset,oneside,xlong
1905,FL-170H-XL-40,10000,saver,6,263.11,170goffset,oneside,xlong
15304,FL-250S-US-40,10000,saver,6,181.27,250gsilk,oneside,us
15305,FL-250S-US-40,10000,standard,3,195.32,250gsilk,oneside,us
15306,FL-250S-US-40,10000,express,2,209.36,250gsilk,oneside,us
14799,FL-170S-VG-40,10000,express,1,254.2,170gsilk,oneside,carrelarge
7164,FL-250G-A4-40,10000,standard,2,425.2,250ggloss,oneside,a4
14798,FL-170S-VG-40,10000,standard,3,242.65,170gsilk,oneside,carrelarge
7163,FL-250G-A4-40,10000,saver,4,361.42,250ggloss,oneside,a4
7074,FL-400S-US-40-[ML11],10000,standard,3,458.43,400gmattlaminatedbothsides,oneside,us
15094,FL-170H-A6-44,10000,standard,3,112.69,170goffset,bothsides,a6
15093,FL-170H-A6-44,10000,saver,6,107.06,170goffset,bothsides,a6
15167,FL-135S-VK-44,10000,saver,4,71.59,135gsilk,bothsides,carresmall
15168,FL-135S-VK-44,10000,standard,1,85.67,135gsilk,bothsides,carresmall
2103,FL-140H-XL-40,10000,saver,6,298.07,140goffset,oneside,xlong
2104,FL-140H-XL-40,10000,standard,2,312.79,140goffset,oneside,xlong
6958,FL-170S-A7-44,10000,standard,2,55.5,170gsilk,bothsides,a7
1983,FL-170H-VM-40,10000,express,1,225.39,170goffset,oneside,carremedium
1982,FL-170H-VM-40,10000,standard,3,215.27,170goffset,oneside,carremedium
1981,FL-170H-VM-40,10000,saver,6,205.15,170goffset,oneside,carremedium
6957,FL-170S-A7-44,10000,saver,6,47.18,170gsilk,bothsides,a7
14946,FL-250S-A6-44,10000,express,0,141.35,250gsilk,bothsides,a6
14945,FL-250S-A6-44,10000,standard,2,122.07,250gsilk,bothsides,a6
14944,FL-250S-A6-44,10000,saver,4,103.77,250gsilk,bothsides,a6
7073,FL-400S-US-40-[ML11],10000,saver,6,436.6,400gmattlaminatedbothsides,oneside,us
7075,FL-400S-US-40-[ML11],10000,express,1,504.26,400gmattlaminatedbothsides,oneside,us
2535,FL-170S-A6-44,10000,standard,2,93.94,170gsilk,bothsides,a6
14797,FL-170S-VG-40,10000,saver,6,231.09,170gsilk,oneside,carrelarge
15319,FL-135G-A4-40,10000,standard,2,273.03,135ggloss,oneside,a4
15491,FL-250G-XL-40,10000,saver,6,276.91,250ggloss,oneside,xlong
15492,FL-250G-XL-40,10000,standard,2,290.71,250ggloss,oneside,xlong
15539,FL-135S-A7-44,10000,saver,6,43.82,135gsilk,bothsides,a7
15540,FL-135S-A7-44,10000,standard,2,46.12,135gsilk,bothsides,a7
6582,FL-400S-A6-44,10000,standard,1,207.98,400gsilk,bothsides,a6
14483,FL-400S-A5-40-[ML11],10000,express,1,758.9,400gmattlaminatedbothsides,oneside,a5
14482,FL-400S-A5-40-[ML11],10000,standard,3,685.6,400gmattlaminatedbothsides,oneside,a5
14481,FL-400S-A5-40-[ML11],10000,saver,5,621.14,400gmattlaminatedbothsides,oneside,a5
6581,FL-400S-A6-44,10000,saver,2,197.18,400gsilk,bothsides,a6
14380,FL-400S-A5-44-[GL11],10000,express,1,744.38,400gglosslaminatedbothsides,bothsides,a5
1755,FL-250G-VM-40,10000,express,2,206.71,250ggloss,oneside,carremedium
1754,FL-250G-VM-40,10000,standard,3,191.21,250ggloss,oneside,carremedium
1753,FL-250G-VM-40,10000,saver,6,175.7,250ggloss,oneside,carremedium
15610,FL-400S-A7-40,10000,saver,2,151.51,400gsilk,oneside,a7
15611,FL-400S-A7-40,10000,standard,1,166.66,400gsilk,oneside,a7
2183,FL-400S-A4-40-[ML11],10000,express,1,1617.52,400gmattlaminatedbothsides,oneside,a4
15318,FL-135G-A4-40,10000,saver,4,232.07,135ggloss,oneside,a4
7452,FL-400S-AL-44-[ML11],10000,standard,5,527.15,400gmattlaminatedbothsides,bothsides,along
14593,FL-400S-A4-44,10000,saver,1,1107.41,400gsilk,bothsides,a4
15320,FL-135G-A4-40,10000,express,0,301.04,135ggloss,oneside,a4
7291,FL-135S-A4-44,10000,saver,4,238.45,135gsilk,bothsides,a4
7292,FL-135S-A4-44,10000,standard,2,280.53,135gsilk,bothsides,a4
7293,FL-135S-A4-44,10000,express,0,324.82,135gsilk,bothsides,a4
19974,FL-250S-AL-44,10000,standard,2,159.15,250gsilk,bothsides,along
19973,FL-250S-AL-44,10000,saver,6,151.79,250gsilk,bothsides,along
7378,FL-135G-VM-44,10000,saver,4,105.31,135ggloss,bothsides,carremedium
7379,FL-135G-VM-44,10000,standard,1,141.83,135ggloss,bothsides,carremedium
7380,FL-135G-VM-44,10000,express,1,208.41,135ggloss,bothsides,carremedium
6742,FL-400S-US-40-[GL11],10000,express,1,504.26,400gglosslaminatedbothsides,oneside,us
6741,FL-400S-US-40-[GL11],10000,standard,3,458.43,400gglosslaminatedbothsides,oneside,us
6740,FL-400S-US-40-[GL11],10000,saver,6,436.6,400gglosslaminatedbothsides,oneside,us
2181,FL-400S-A4-40-[ML11],10000,saver,5,1222.15,400gmattlaminatedbothsides,oneside,a4
2182,FL-400S-A4-40-[ML11],10000,standard,3,1446.97,400gmattlaminatedbothsides,oneside,a4
14594,FL-400S-A4-44,10000,standard,4,1589.9,400gsilk,bothsides,a4
7451,FL-400S-AL-44-[ML11],10000,saver,5,480.23,400gmattlaminatedbothsides,bothsides,along
17034,FL-250S-A4-44,10000,saver,4,376.5,250gsilk,bothsides,a4
2536,FL-170S-A6-44,10000,express,0,108.77,170gsilk,bothsides,a6
13812,FL-135S-A5-44,10000,saver,4,113.32,135gsilk,bothsides,a5
2851,FL-400S-A4-40,10000,standard,4,1310.42,400gsilk,oneside,a4
9001,FL-250S-XL-40,10000,saver,6,276.91,250gsilk,oneside,xlong
9002,FL-250S-XL-40,10000,standard,2,290.71,250gsilk,oneside,xlong
19287,FL-400S-VK-44,10000,standard,1,206.94,400gsilk,bothsides,carresmall
19286,FL-400S-VK-44,10000,saver,2,196.61,400gsilk,bothsides,carresmall
5306,FL-135G-US-44,10000,standard,1,109.39,135ggloss,bothsides,us
2850,FL-400S-A4-40,10000,saver,1,910.68,400gsilk,oneside,a4
20793,FL-400S-A6-40,10000,saver,6,171.37,400gsilk,oneside,a6
12884,FL-400S-A6-44-[GL11],10000,express,1,444.3,400gglosslaminatedbothsides,bothsides,a6
12883,FL-400S-A6-44-[GL11],10000,standard,3,401.78,400gglosslaminatedbothsides,bothsides,a6
12882,FL-400S-A6-44-[GL11],10000,saver,5,328.74,400gglosslaminatedbothsides,bothsides,a6
12859,FL-250G-US-44,10000,express,2,264.38,250ggloss,bothsides,us
12858,FL-250G-US-44,10000,standard,3,228.32,250ggloss,bothsides,us
12857,FL-250G-US-44,10000,saver,6,194.07,250ggloss,bothsides,us
20794,FL-400S-A6-40,10000,standard,2,180.65,400gsilk,oneside,a6
16586,FL-135G-XL-44,10000,standard,1,231.83,135ggloss,bothsides,xlong
16585,FL-135G-XL-44,10000,saver,4,208.83,135ggloss,bothsides,xlong
8890,FL-400S-A7-40-[ML11],10000,standard,2,394.85,400gmattlaminatedbothsides,oneside,a7
19381,FL-170H-AL-40,10000,standard,3,167.43,170goffset,oneside,along
19380,FL-170H-AL-40,10000,saver,6,159.15,170goffset,oneside,along
5450,FL-140H-A6-40,10000,saver,6,190.43,140goffset,oneside,a6
8788,FL-250S-VK-40,10000,saver,6,111.31,250gsilk,oneside,carresmall
8789,FL-250S-VK-40,10000,standard,2,116.83,250gsilk,oneside,carresmall
1187,FL-140H-US-40,10000,standard,2,154.38,140goffset,oneside,us
1186,FL-140H-US-40,10000,saver,6,154.31,140goffset,oneside,us
16535,FL-135G-A5-44,10000,saver,5,111.62,135ggloss,bothsides,a5
