,Quantity,Tax,Size,Paper Type,Lamination,Sides Printed,Turnaround,PriceSaver,Production Days Saver,Saver Sku
2848,5000,0.0,Square 148mm x 148mm,350gsm Art Board Silk Finish,None,Double Sided,,166.96,5,FLY-608-511-549-465-SAVER
2850,5000,0.2,Square 105mm x 105mm,100gsm Premium Smooth White Paper,None,Single Sided,,30.87,6,FLY-704-461-567-565-SAVER
2851,5000,0.2,A4,120gsm Premium Smooth White Paper,None,Single Sided,,145.75,6,FLY-606-563-558-465-SAVER
2853,5000,0.0,1/3 A4 (DL),350gsm Art Board Silk Finish,None,Single Sided,,107.17,5,FLY-430-572-561-610-SAVER
2855,5000,0.0,Square 210mm x 210mm,170gsm Art Paper Gloss Finish,None,Double Sided,,248.19,5,FLY-572-609-553-554-SAVER
2860,5000,0.0,Square 148mm x 148mm,130gsm Art Paper Gloss Finish,None,Double Sided,,76.71,5,FLY-513-607-622-594-SAVER
2861,5000,0.0,A6,450gsm Art Board Silk Finish,None,Single Sided,,133.75,5,FLY-569-565-651-515-SAVER
2863,5000,0.2,A7,450gsm Art Board Silk Finish,None,Single Sided,,72.87,5,FLY-608-704-510-564-SAVER
2864,5000,0.0,Square 210mm x 210mm,450gsm Art Board Silk Finish,None,Double Sided,,767.12,5,FLY-503-564-517-557-SAVER
2865,5000,0.0,Square 148mm x 148mm,170gsm Art Paper Gloss Finish,None,Double Sided,,126.35,5,FLY-505-666-521-419-SAVER
2866,5000,0.2,1/3 A4 (DL),120gsm Premium Smooth White Paper,None,Double Sided,,54.15,6,FLY-658-517-526-603-SAVER
2867,5000,0.2,A3,170gsm Art Paper Gloss Finish,None,Single Sided,,351.52,5,FLY-466-600-516-467-SAVER
2868,5000,0.2,1/3 A4 (DL),120gsm Premium Smooth White Paper,None,Single Sided,,51.44,6,FLY-554-615-567-604-SAVER
2869,5000,0.0,A4,170gsm Art Paper Silk Finish,None,Single Sided,,235.78,5,FLY-559-569-613-566-SAVER
2870,5000,0.2,Square 148mm x 148mm,120gsm Premium Smooth White Paper,None,Single Sided,,72.87,6,FLY-611-506-603-654-SAVER
2871,5000,0.0,A7,170gsm Art Paper Gloss Finish,None,Single Sided,,27.44,5,FLY-619-694-464-473-SAVER
2873,5000,0.2,A3,170gsm Art Paper Silk Finish,None,Single Sided,,351.52,5,FLY-464-561-425-544-SAVER
2874,5000,0.0,A4,170gsm Art Paper Gloss Finish,None,Single Sided,,235.78,5,FLY-460-464-476-563-SAVER
2875,5000,0.0,A4,130gsm Art Paper Gloss Finish,None,Double Sided,,153.42,5,FLY-527-519-549-523-SAVER
2877,5000,0.0,Square 105mm x 105mm,450gsm Art Board Silk Finish,None,Double Sided,,140.79,5,FLY-507-564-557-478-SAVER
2878,5000,0.0,Square 105mm x 105mm,350gsm Art Board Silk Finish,None,Double Sided,,90.25,5,FLY-509-515-644-514-SAVER
2879,5000,0.0,A7,170gsm Art Paper Silk Finish,None,Double Sided,,28.88,5,FLY-463-599-607-559-SAVER
2880,5000,0.0,A5,350gsm Art Board Silk Finish,None,Double Sided,,166.96,5,FLY-658-565-525-469-SAVER
2881,5000,0.2,A5,100gsm Premium Smooth White Paper,None,Single Sided,,58.3,6,FLY-498-661-556-469-SAVER
2882,5000,0.0,1/3 A4 (DL),170gsm Art Paper Gloss Finish,None,Double Sided,,55.95,5,FLY-604-645-568-602-SAVER
2883,5000,0.2,A7,120gsm Premium Smooth White Paper,None,Single Sided,,25.73,6,FLY-546-601-601-555-SAVER
2885,5000,0.0,Square 148mm x 148mm,130gsm Art Paper Silk Finish,None,Double Sided,,76.71,5,FLY-405-508-523-603-SAVER
2888,5000,0.0,A4,130gsm Art Paper Gloss Finish,None,Single Sided,,145.75,5,FLY-601-697-615-463-SAVER
2889,5000,0.2,A7,450gsm Art Board Silk Finish,None,Double Sided,,76.71,5,FLY-522-557-558-563-SAVER
2890,5000,0.2,A6,120gsm Premium Smooth White Paper,None,Double Sided,,40.61,6,FLY-556-604-569-542-SAVER
2891,5000,0.0,A5,450gsm Art Board Silk Finish,None,Double Sided,,288.8,5,FLY-456-604-652-609-SAVER
2893,7500,0.2,A3,300gsm Art Board Coated,None,Single Sided,,840.23,5,FLY-699-516-565-577-SAVER
2894,7500,0.0,Square 148mm x 148mm,170gsm Art Paper Gloss Finish,None,Single Sided,,180.04,5,FLY-610-608-616-563-SAVER
2895,7500,0.0,Square 105mm x 105mm,170gsm Art Paper Silk Finish,None,Double Sided,,81.22,5,FLY-570-470-600-606-SAVER
2896,7500,0.0,A6,350gsm Art Board Silk Finish,None,Double Sided,,148.91,5,FLY-562-706-529-476-SAVER
2898,7500,0.0,A4,130gsm Art Paper Gloss Finish,None,Double Sided,,207.58,5,FLY-527-519-549-523-SAVER
2899,7500,0.0,1/3 A4 (DL),170gsm Art Paper Silk Finish,None,Double Sided,,94.76,5,FLY-558-606-515-560-SAVER
2901,7500,0.0,Square 105mm x 105mm,170gsm Art Paper Silk Finish,None,Single Sided,,77.16,5,FLY-647-603-648-602-SAVER
2902,7500,0.0,A5,130gsm Art Paper Gloss Finish,None,Double Sided,,90.25,5,FLY-606-700-564-563-SAVER
2903,7500,0.2,A7,450gsm Art Board Silk Finish,None,Double Sided,,130.86,5,FLY-522-557-558-563-SAVER
2904,7500,0.0,Square 148mm x 148mm,130gsm Art Paper Silk Finish,None,Double Sided,,90.25,5,FLY-405-508-523-603-SAVER
2905,7500,0.0,Square 148mm x 148mm,350gsm Art Board Silk Finish,None,Double Sided,,297.82,5,FLY-608-511-549-465-SAVER
2906,7500,0.0,A4,450gsm Art Board Silk Finish,None,Double Sided,,1128.12,5,FLY-558-557-507-607-SAVER
2908,7500,0.2,A3,300gsm Art Board Coated,None,Double Sided,,884.45,5,FLY-612-568-659-556-SAVER
2909,7500,0.0,Square 210mm x 210mm,170gsm Art Paper Silk Finish,None,Double Sided,,347.46,5,FLY-506-603-615-609-SAVER
2912,7500,0.0,Square 148mm x 148mm,170gsm Art Paper Silk Finish,None,Double Sided,,189.52,5,FLY-521-560-563-701-SAVER
2914,7500,0.2,Square 105mm x 105mm,120gsm Premium Smooth White Paper,None,Single Sided,,64.31,6,FLY-663-694-473-564-SAVER
2915,7500,0.0,A6,130gsm Art Paper Gloss Finish,None,Single Sided,,47.16,5,FLY-561-661-558-561-SAVER
2916,7500,0.0,A7,170gsm Art Paper Silk Finish,None,Double Sided,,49.64,5,FLY-463-599-607-559-SAVER
2918,7500,0.0,A5,170gsm Art Paper Silk Finish,None,Single Sided,,180.04,5,FLY-572-515-518-622-SAVER
2919,7500,0.0,Square 148mm x 148mm,130gsm Art Paper Gloss Finish,None,Double Sided,,90.25,5,FLY-513-607-622-594-SAVER
2920,7500,0.0,Square 210mm x 210mm,130gsm Art Paper Gloss Finish,None,Double Sided,,207.58,5,FLY-518-560-458-516-SAVER
2921,7500,0.0,A3,350gsm Art Board Silk Finish,None,Double Sided,,956.65,5,FLY-600-652-559-418-SAVER
2922,7500,0.0,A6,130gsm Art Paper Gloss Finish,None,Double Sided,,49.64,5,FLY-500-562-558-563-SAVER
2923,7500,0.0,A7,170gsm Art Paper Gloss Finish,None,Single Sided,,47.16,5,FLY-619-694-464-473-SAVER
2927,7500,0.0,Square 105mm x 105mm,300gsm Art Board Coated,None,Double Sided,,148.91,5,FLY-519-505-603-518-SAVER
2928,7500,0.2,A3,130gsm Art Paper Gloss Finish,None,Double Sided,,342.95,5,FLY-659-662-515-599-SAVER
2930,7500,0.2,Square 148mm x 148mm,100gsm Premium Smooth White Paper,None,Single Sided,,94.66,6,FLY-520-556-554-566-SAVER
2932,7500,0.2,A5,100gsm Premium Smooth White Paper,None,Double Sided,,99.64,6,FLY-605-653-555-522-SAVER
2933,7500,0.0,A4,300gsm Art Board Coated,None,Double Sided,,415.15,5,FLY-515-606-707-604-SAVER
2934,7500,0.2,A6,100gsm Premium Smooth White Paper,None,Double Sided,,54.15,6,FLY-696-612-513-616-SAVER
2935,7500,0.2,A6,120gsm Premium Smooth White Paper,None,Double Sided,,67.69,6,FLY-556-604-569-542-SAVER
2938,7500,0.2,A3,170gsm Art Paper Gloss Finish,None,Single Sided,,522.99,5,FLY-466-600-516-467-SAVER
2939,7500,0.0,A6,450gsm Art Board Silk Finish,None,Double Sided,,189.52,5,FLY-513-464-462-503-SAVER
2940,7500,0.0,Square 210mm x 210mm,130gsm Art Paper Silk Finish,None,Double Sided,,207.58,5,FLY-609-508-560-505-SAVER
2943,7500,0.0,A3,350gsm Art Board Silk Finish,None,Single Sided,,908.82,5,FLY-514-561-525-612-SAVER
2944,7500,0.2,A7,350gsm Art Board Silk Finish,None,Double Sided,,85.74,5,FLY-555-651-469-510-SAVER
2945,7500,0.0,1/3 A4 (DL),170gsm Art Paper Gloss Finish,None,Double Sided,,94.76,5,FLY-604-645-568-602-SAVER
2946,7500,0.2,A4,120gsm Premium Smooth White Paper,None,Double Sided,,234.65,6,FLY-535-606-521-515-SAVER
2950,7500,0.0,A5,350gsm Art Board Silk Finish,None,Double Sided,,297.82,5,FLY-658-565-525-469-SAVER
2952,7500,0.0,A4,170gsm Art Paper Gloss Finish,None,Double Sided,,347.46,5,FLY-507-621-528-659-SAVER
2953,7500,0.0,Square 148mm x 148mm,350gsm Art Board Silk Finish,None,Single Sided,,282.93,5,FLY-610-562-605-516-SAVER
2954,7500,0.2,1/3 A4 (DL),100gsm Premium Smooth White Paper,None,Single Sided,,67.22,6,FLY-569-513-607-564-SAVER
2955,7500,0.0,A4,170gsm Art Paper Silk Finish,None,Single Sided,,330.09,5,FLY-559-569-613-566-SAVER
2956,7500,0.0,1/3 A4 (DL),300gsm Art Board Coated,None,Single Sided,,167.19,5,FLY-646-566-513-514-SAVER
2959,7500,0.0,Square 210mm x 210mm,300gsm Art Board Coated,None,Double Sided,,415.15,5,FLY-555-609-514-509-SAVER
2962,7500,0.2,A3,170gsm Art Paper Gloss Finish,None,Double Sided,,550.52,5,FLY-419-553-522-705-SAVER
2963,7500,0.0,Square 210mm x 210mm,170gsm Art Paper Gloss Finish,None,Double Sided,,347.46,5,FLY-572-609-553-554-SAVER
2964,7500,0.0,1/3 A4 (DL),450gsm Art Board Silk Finish,None,Double Sided,,257.21,5,FLY-523-616-570-604-SAVER
2967,7500,0.0,A4,350gsm Art Board Silk Finish,None,Single Sided,,608.74,5,FLY-601-547-654-469-SAVER
2968,7500,0.2,A3,130gsm Art Paper Gloss Finish,None,Single Sided,,325.8,5,FLY-702-614-473-603-SAVER
2970,7500,0.0,A5,170gsm Art Paper Silk Finish,None,Double Sided,,189.52,5,FLY-564-574-602-511-SAVER
2971,7500,0.0,Square 148mm x 148mm,450gsm Art Board Silk Finish,None,Double Sided,,478.32,5,FLY-655-551-658-522-SAVER
2976,7500,0.0,Square 105mm x 105mm,170gsm Art Paper Gloss Finish,None,Double Sided,,81.22,5,FLY-479-705-617-562-SAVER
2977,7500,0.2,Square 148mm x 148mm,100gsm Premium Smooth White Paper,None,Double Sided,,99.64,6,FLY-512-552-606-524-SAVER
2981,7500,0.0,A4,300gsm Art Board Coated,None,Single Sided,,394.39,5,FLY-550-608-599-516-SAVER
2982,7500,0.0,A6,300gsm Art Board Coated,None,Double Sided,,148.91,5,FLY-616-510-520-657-SAVER
2983,7500,0.0,Square 148mm x 148mm,300gsm Art Board Coated,None,Single Sided,,214.34,5,FLY-510-623-603-607-SAVER
2986,7500,0.2,A3,450gsm Art Board Silk Finish,None,Single Sided,,1371.8,5,FLY-657-470-506-653-SAVER
2987,7500,0.2,A7,120gsm Premium Smooth White Paper,None,Double Sided,,45.12,6,FLY-511-520-552-520-SAVER
2988,7500,0.0,A5,170gsm Art Paper Gloss Finish,None,Double Sided,,189.52,5,FLY-481-569-514-568-SAVER
2989,7500,0.0,Square 105mm x 105mm,350gsm Art Board Silk Finish,None,Double Sided,,148.91,5,FLY-509-515-644-514-SAVER
2990,7500,0.0,Square 210mm x 210mm,130gsm Art Paper Silk Finish,None,Single Sided,,197.2,5,FLY-548-462-573-566-SAVER
2992,7500,0.2,1/3 A4 (DL),120gsm Premium Smooth White Paper,None,Single Sided,,84.02,6,FLY-554-615-567-604-SAVER
2993,7500,0.2,A7,120gsm Premium Smooth White Paper,None,Single Sided,,42.86,6,FLY-546-601-601-555-SAVER
2994,7500,0.0,Square 105mm x 105mm,170gsm Art Paper Gloss Finish,None,Single Sided,,77.16,5,FLY-513-562-602-563-SAVER
2996,7500,0.2,A7,450gsm Art Board Silk Finish,None,Single Sided,,124.32,5,FLY-608-704-510-564-SAVER
2997,7500,0.0,A5,300gsm Art Board Coated,None,Single Sided,,214.34,5,FLY-466-701-515-519-SAVER
3003,7500,0.0,Square 210mm x 210mm,350gsm Art Board Silk Finish,None,Double Sided,,640.78,5,FLY-559-497-514-462-SAVER
3005,7500,0.0,A6,450gsm Art Board Silk Finish,None,Single Sided,,180.04,5,FLY-569-565-651-515-SAVER
3007,7500,0.0,A4,170gsm Art Paper Silk Finish,None,Double Sided,,347.46,5,FLY-529-515-554-610-SAVER
3009,7500,0.2,A4,120gsm Premium Smooth White Paper,None,Single Sided,,222.92,6,FLY-606-563-558-465-SAVER
3010,7500,0.0,Square 210mm x 210mm,300gsm Art Board Coated,None,Single Sided,,394.39,5,FLY-508-612-611-702-SAVER
3012,7500,0.0,A7,170gsm Art Paper Silk Finish,None,Single Sided,,47.16,5,FLY-553-613-506-657-SAVER
3014,7500,0.0,A5,130gsm Art Paper Silk Finish,None,Double Sided,,90.25,5,FLY-548-601-610-618-SAVER
3015,7500,0.0,A6,130gsm Art Paper Silk Finish,None,Single Sided,,47.16,5,FLY-649-529-558-466-SAVER
3016,7500,0.2,A7,300gsm Art Board Coated,None,Single Sided,,55.73,5,FLY-655-517-515-527-SAVER
3018,7500,0.2,Square 210mm x 210mm,120gsm Premium Smooth White Paper,None,Single Sided,,222.92,6,FLY-601-607-609-608-SAVER
3019,7500,0.0,A4,350gsm Art Board Silk Finish,None,Double Sided,,640.78,5,FLY-475-700-701-515-SAVER
3020,7500,0.2,A4,100gsm Premium Smooth White Paper,None,Double Sided,,187.72,6,FLY-561-511-476-552-SAVER
3024,7500,0.2,A3,130gsm Art Paper Silk Finish,None,Single Sided,,325.8,5,FLY-458-559-606-423-SAVER
3027,7500,0.2,A5,120gsm Premium Smooth White Paper,None,Double Sided,,124.54,6,FLY-563-563-578-564-SAVER
3029,7500,0.2,A7,350gsm Art Board Silk Finish,None,Single Sided,,81.45,5,FLY-473-615-513-661-SAVER
3034,7500,0.2,A3,120gsm Premium Smooth White Paper,None,Single Sided,,471.56,6,FLY-689-461-464-565-SAVER
3037,7500,0.0,Square 148mm x 148mm,130gsm Art Paper Gloss Finish,None,Single Sided,,85.74,5,FLY-614-656-453-557-SAVER
3039,7500,0.0,Square 105mm x 105mm,130gsm Art Paper Gloss Finish,None,Double Sided,,49.64,5,FLY-427-575-563-517-SAVER
3041,7500,0.0,Square 148mm x 148mm,170gsm Art Paper Gloss Finish,None,Double Sided,,189.52,5,FLY-505-666-521-419-SAVER
3042,7500,0.0,A5,170gsm Art Paper Gloss Finish,None,Single Sided,,180.04,5,FLY-515-526-479-512-SAVER
3043,7500,0.0,A4,130gsm Art Paper Gloss Finish,None,Single Sided,,197.2,5,FLY-601-697-615-463-SAVER
3044,7500,0.0,Square 105mm x 105mm,300gsm Art Board Coated,None,Single Sided,,141.46,5,FLY-698-715-508-600-SAVER
3045,7500,0.0,A5,450gsm Art Board Silk Finish,None,Double Sided,,478.32,5,FLY-456-604-652-609-SAVER
3046,7500,0.2,A3,450gsm Art Board Silk Finish,None,Double Sided,,1444.0,5,FLY-564-562-463-610-SAVER
3047,7500,0.2,A3,170gsm Art Paper Silk Finish,None,Single Sided,,522.99,5,FLY-464-561-425-544-SAVER
3048,7500,0.2,1/3 A4 (DL),120gsm Premium Smooth White Paper,None,Double Sided,,88.44,6,FLY-658-517-526-603-SAVER
3051,7500,0.0,A4,130gsm Art Paper Silk Finish,None,Double Sided,,207.58,5,FLY-611-505-479-573-SAVER
3052,7500,0.2,Square 148mm x 148mm,120gsm Premium Smooth White Paper,None,Single Sided,,118.31,6,FLY-611-506-603-654-SAVER
3053,7500,0.0,A4,170gsm Art Paper Gloss Finish,None,Single Sided,,330.09,5,FLY-460-464-476-563-SAVER
3054,7500,0.0,Square 105mm x 105mm,130gsm Art Paper Gloss Finish,None,Single Sided,,47.16,5,FLY-512-620-573-470-SAVER
3056,7500,0.0,Square 105mm x 105mm,130gsm Art Paper Silk Finish,None,Double Sided,,49.64,5,FLY-551-516-514-652-SAVER
3057,7500,0.0,Square 105mm x 105mm,450gsm Art Board Silk Finish,None,Double Sided,,189.52,5,FLY-507-564-557-478-SAVER
3058,7500,0.2,A5,100gsm Premium Smooth White Paper,None,Single Sided,,94.66,6,FLY-498-661-556-469-SAVER
3059,7500,0.2,Square 210mm x 210mm,120gsm Premium Smooth White Paper,None,Double Sided,,234.65,6,FLY-516-600-653-599-SAVER
3060,7500,0.2,A7,100gsm Premium Smooth White Paper,None,Single Sided,,34.3,6,FLY-665-709-560-606-SAVER
3063,7500,0.0,Square 210mm x 210mm,170gsm Art Paper Silk Finish,None,Single Sided,,330.09,5,FLY-470-519-612-518-SAVER
3065,7500,0.0,A6,170gsm Art Paper Silk Finish,None,Single Sided,,77.16,5,FLY-515-565-509-421-SAVER
3067,7500,0.0,Square 210mm x 210mm,450gsm Art Board Silk Finish,None,Double Sided,,1128.12,5,FLY-503-564-517-557-SAVER
3069,7500,0.2,A5,120gsm Premium Smooth White Paper,None,Single Sided,,118.31,6,FLY-559-465-507-463-SAVER
3071,7500,0.2,Square 105mm x 105mm,100gsm Premium Smooth White Paper,None,Single Sided,,51.44,6,FLY-704-461-567-565-SAVER
3072,7500,0.0,1/3 A4 (DL),350gsm Art Board Silk Finish,None,Single Sided,,175.76,5,FLY-430-572-561-610-SAVER
3074,7500,0.0,1/3 A4 (DL),130gsm Art Paper Gloss Finish,None,Single Sided,,66.02,5,FLY-657-602-552-650-SAVER
3077,7500,0.2,A3,100gsm Premium Smooth White Paper,None,Double Sided,,397.1,6,FLY-653-525-608-523-SAVER
3080,7500,0.0,Square 210mm x 210mm,130gsm Art Paper Gloss Finish,None,Single Sided,,197.2,5,FLY-559-699-613-611-SAVER
3081,7500,0.0,A4,130gsm Art Paper Silk Finish,None,Single Sided,,197.2,5,FLY-699-606-565-557-SAVER
3082,7500,0.2,A6,100gsm Premium Smooth White Paper,None,Single Sided,,51.44,6,FLY-512-546-656-611-SAVER
3084,7500,0.0,A5,350gsm Art Board Silk Finish,None,Single Sided,,282.93,5,FLY-567-509-615-698-SAVER
3086,7500,0.2,A3,100gsm Premium Smooth White Paper,None,Single Sided,,377.25,6,FLY-554-663-652-568-SAVER
3087,7500,0.0,A7,170gsm Art Paper Gloss Finish,None,Double Sided,,49.64,5,FLY-510-660-562-561-SAVER
3088,7500,0.0,A7,130gsm Art Paper Silk Finish,None,Single Sided,,30.01,5,FLY-659-703-572-557-SAVER
3090,7500,0.0,A6,170gsm Art Paper Gloss Finish,None,Double Sided,,81.22,5,FLY-466-563-520-505-SAVER
3091,7500,0.2,A3,130gsm Art Paper Silk Finish,None,Double Sided,,342.95,5,FLY-697-609-600-557-SAVER
3093,7500,0.0,A5,450gsm Art Board Silk Finish,None,Single Sided,,454.4,5,FLY-562-523-511-564-SAVER
3096,7500,0.0,1/3 A4 (DL),170gsm Art Paper Silk Finish,None,Single Sided,,90.02,5,FLY-645-577-696-648-SAVER
3097,7500,0.2,Square 105mm x 105mm,120gsm Premium Smooth White Paper,None,Double Sided,,67.69,6,FLY-611-551-613-514-SAVER
3098,7500,0.2,A7,300gsm Art Board Coated,None,Double Sided,,58.66,5,FLY-461-565-472-656-SAVER
3099,7500,0.0,1/3 A4 (DL),130gsm Art Paper Silk Finish,None,Single Sided,,66.02,5,FLY-453-522-524-458-SAVER
3101,7500,0.0,Square 148mm x 148mm,130gsm Art Paper Silk Finish,None,Single Sided,,85.74,5,FLY-561-556-555-699-SAVER
3103,7500,0.0,A7,130gsm Art Paper Silk Finish,None,Double Sided,,31.59,5,FLY-609-553-609-462-SAVER
3105,7500,0.0,Square 148mm x 148mm,300gsm Art Board Coated,None,Double Sided,,225.62,5,FLY-615-560-513-413-SAVER
3107,7500,0.0,Square 105mm x 105mm,350gsm Art Board Silk Finish,None,Single Sided,,141.46,5,FLY-543-472-525-562-SAVER
3108,7500,0.0,A5,300gsm Art Board Coated,None,Double Sided,,225.62,5,FLY-565-564-512-569-SAVER
3111,7500,0.0,Square 105mm x 105mm,130gsm Art Paper Silk Finish,None,Single Sided,,47.16,5,FLY-563-655-515-563-SAVER
3112,7500,0.0,A7,130gsm Art Paper Gloss Finish,None,Single Sided,,30.01,5,FLY-662-658-660-553-SAVER
3114,7500,0.0,Square 148mm x 148mm,450gsm Art Board Silk Finish,None,Single Sided,,454.4,5,FLY-564-657-573-525-SAVER
3115,7500,0.2,A3,170gsm Art Paper Silk Finish,None,Double Sided,,550.52,5,FLY-459-460-602-517-SAVER
3117,7500,0.2,Square 105mm x 105mm,100gsm Premium Smooth White Paper,None,Double Sided,,54.15,6,FLY-462-558-560-613-SAVER
3119,7500,0.0,1/3 A4 (DL),450gsm Art Board Silk Finish,None,Single Sided,,244.35,5,FLY-572-532-665-670-SAVER
3120,7500,0.0,Square 148mm x 148mm,170gsm Art Paper Silk Finish,None,Single Sided,,180.04,5,FLY-528-569-603-472-SAVER
3121,7500,0.0,A7,130gsm Art Paper Gloss Finish,None,Double Sided,,31.59,5,FLY-661-510-586-608-SAVER
3122,7500,0.2,A6,120gsm Premium Smooth White Paper,None,Single Sided,,64.31,6,FLY-520-699-614-508-SAVER
3123,7500,0.0,A4,450gsm Art Board Silk Finish,None,Single Sided,,1071.71,5,FLY-571-460-563-556-SAVER
3124,7500,0.0,A6,300gsm Art Board Coated,None,Single Sided,,141.46,5,FLY-525-602-433-476-SAVER
3126,7500,0.0,A6,350gsm Art Board Silk Finish,None,Single Sided,,141.46,5,FLY-605-600-601-606-SAVER
3127,7500,0.0,A5,130gsm Art Paper Silk Finish,None,Single Sided,,85.74,5,FLY-476-519-554-612-SAVER
3129,7500,0.2,A7,100gsm Premium Smooth White Paper,None,Double Sided,,36.1,6,FLY-519-612-554-521-SAVER
3130,7500,0.0,Square 105mm x 105mm,450gsm Art Board Silk Finish,None,Single Sided,,180.04,5,FLY-554-524-511-559-SAVER
3132,7500,0.0,A6,170gsm Art Paper Silk Finish,None,Double Sided,,81.22,5,FLY-510-649-513-464-SAVER
3133,7500,0.0,A6,130gsm Art Paper Silk Finish,None,Double Sided,,49.64,5,FLY-468-610-464-468-SAVER
3134,7500,0.2,Square 210mm x 210mm,100gsm Premium Smooth White Paper,None,Double Sided,,187.72,6,FLY-464-616-515-520-SAVER
3136,7500,0.2,1/3 A4 (DL),100gsm Premium Smooth White Paper,None,Double Sided,,70.76,6,FLY-596-707-472-648-SAVER
3139,7500,0.0,1/3 A4 (DL),130gsm Art Paper Gloss Finish,None,Double Sided,,69.49,5,FLY-693-514-565-564-SAVER
3140,7500,0.0,1/3 A4 (DL),300gsm Art Board Coated,None,Double Sided,,175.99,5,FLY-520-756-701-608-SAVER
3143,7500,0.2,A3,120gsm Premium Smooth White Paper,None,Double Sided,,496.38,6,FLY-462-603-607-656-SAVER
3144,7500,0.0,Square 210mm x 210mm,170gsm Art Paper Gloss Finish,None,Single Sided,,330.09,5,FLY-506-554-607-507-SAVER
3145,7500,0.0,1/3 A4 (DL),170gsm Art Paper Gloss Finish,None,Single Sided,,90.02,5,FLY-651-559-556-596-SAVER
3147,7500,0.2,A4,100gsm Premium Smooth White Paper,None,Single Sided,,178.33,6,FLY-520-565-521-515-SAVER
3148,7500,0.0,1/3 A4 (DL),350gsm Art Board Silk Finish,None,Double Sided,,185.01,5,FLY-565-515-598-512-SAVER
3149,7500,0.2,Square 148mm x 148mm,120gsm Premium Smooth White Paper,None,Double Sided,,124.54,6,FLY-567-666-644-514-SAVER
3151,7500,0.0,Square 210mm x 210mm,450gsm Art Board Silk Finish,None,Single Sided,,1071.71,5,FLY-451-609-656-609-SAVER
3157,7500,0.0,1/3 A4 (DL),130gsm Art Paper Silk Finish,None,Double Sided,,69.49,5,FLY-519-612-566-654-SAVER
3158,7500,0.0,A6,170gsm Art Paper Gloss Finish,None,Single Sided,,77.16,5,FLY-474-708-604-652-SAVER
3159,7500,0.0,A5,130gsm Art Paper Gloss Finish,None,Single Sided,,85.74,5,FLY-515-610-523-493-SAVER
3160,7500,0.2,Square 210mm x 210mm,100gsm Premium Smooth White Paper,None,Single Sided,,178.33,6,FLY-506-518-610-467-SAVER
3161,7500,0.0,Square 210mm x 210mm,350gsm Art Board Silk Finish,None,Single Sided,,608.74,5,FLY-463-599-525-650-SAVER
3162,10000,0.0,A5,170gsm Art Paper Gloss Finish,None,Single Sided,,201.49,5,FLY-515-526-479-512-SAVER
3163,10000,0.2,Square 210mm x 210mm,100gsm Premium Smooth White Paper,None,Double Sided,,252.7,6,FLY-464-616-515-520-SAVER
3167,10000,0.2,A3,130gsm Art Paper Silk Finish,None,Double Sided,,460.28,5,FLY-697-609-600-557-SAVER
3169,10000,0.0,A6,170gsm Art Paper Gloss Finish,None,Double Sided,,112.81,5,FLY-466-563-520-505-SAVER
3172,10000,0.0,1/3 A4 (DL),450gsm Art Board Silk Finish,None,Double Sided,,361.0,5,FLY-523-616-570-604-SAVER
3174,10000,0.0,A7,170gsm Art Paper Gloss Finish,None,Double Sided,,63.18,5,FLY-510-660-562-561-SAVER
3175,10000,0.0,1/3 A4 (DL),130gsm Art Paper Gloss Finish,None,Double Sided,,93.86,5,FLY-693-514-565-564-SAVER
3177,10000,0.2,A6,100gsm Premium Smooth White Paper,None,Double Sided,,75.09,6,FLY-696-612-513-616-SAVER
3178,10000,0.0,Square 148mm x 148mm,350gsm Art Board Silk Finish,None,Single Sided,,368.68,5,FLY-610-562-605-516-SAVER
3179,10000,0.0,A5,170gsm Art Paper Gloss Finish,None,Double Sided,,212.09,5,FLY-481-569-514-568-SAVER
3180,10000,0.2,A3,130gsm Art Paper Silk Finish,None,Single Sided,,437.27,5,FLY-458-559-606-423-SAVER
3183,10000,0.0,Square 148mm x 148mm,170gsm Art Paper Silk Finish,None,Single Sided,,201.49,5,FLY-528-569-603-472-SAVER
